product_id,cat,price
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49
368c6c730842d78016ad823897a372db,ferramentas_jardim,49
368c6c730842d78016ad823897a372db,ferramentas_jardim,49
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49
368c6c730842d78016ad823897a372db,ferramentas_jardim,59
368c6c730842d78016ad823897a372db,ferramentas_jardim,49
368c6c730842d78016ad823897a372db,ferramentas_jardim,59
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49
368c6c730842d78016ad823897a372db,ferramentas_jardim,59
368c6c730842d78016ad823897a372db,ferramentas_jardim,59
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59
368c6c730842d78016ad823897a372db,ferramentas_jardim,59
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59
368c6c730842d78016ad823897a372db,ferramentas_jardim,59
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59
368c6c730842d78016ad823897a372db,ferramentas_jardim,59
368c6c730842d78016ad823897a372db,ferramentas_jardim,59
368c6c730842d78016ad823897a372db,ferramentas_jardim,59
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49
368c6c730842d78016ad823897a372db,ferramentas_jardim,49
368c6c730842d78016ad823897a372db,ferramentas_jardim,49
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59
368c6c730842d78016ad823897a372db,ferramentas_jardim,59
368c6c730842d78016ad823897a372db,ferramentas_jardim,59
368c6c730842d78016ad823897a372db,ferramentas_jardim,49
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49
368c6c730842d78016ad823897a372db,ferramentas_jardim,49
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49
368c6c730842d78016ad823897a372db,ferramentas_jardim,59
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59
368c6c730842d78016ad823897a372db,ferramentas_jardim,59
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,49.9
368c6c730842d78016ad823897a372db,ferramentas_jardim,59
368c6c730842d78016ad823897a372db,ferramentas_jardim,59
368c6c730842d78016ad823897a372db,ferramentas_jardim,53.9
45ba26803dbbdb26ec5757546929ac89,pet_shop,66.1
45ba26803dbbdb26ec5757546929ac89,pet_shop,69.9
45ba26803dbbdb26ec5757546929ac89,pet_shop,69.9
45ba26803dbbdb26ec5757546929ac89,pet_shop,69.9
45ba26803dbbdb26ec5757546929ac89,pet_shop,69.9
45ba26803dbbdb26ec5757546929ac89,pet_shop,69.9
45ba26803dbbdb26ec5757546929ac89,pet_shop,69.9
45ba26803dbbdb26ec5757546929ac89,pet_shop,69.9
45ba26803dbbdb26ec5757546929ac89,pet_shop,69.9
bac35584a4b6413380a74f9617e12379,papelaria,271.25
c78c6340ae7cb2e130f1d7dd49bd0f96,beleza_saude,122.67
0a863e93d7d478b95b764c3344d10307,papelaria,39
596e3ace8e8329beb05bb40700a659f7,construcao_ferramentas_construcao,16.5
596e3ace8e8329beb05bb40700a659f7,construcao_ferramentas_construcao,16.5
596e3ace8e8329beb05bb40700a659f7,construcao_ferramentas_construcao,16.5
596e3ace8e8329beb05bb40700a659f7,construcao_ferramentas_construcao,16.5
596e3ace8e8329beb05bb40700a659f7,construcao_ferramentas_construcao,16.5
596e3ace8e8329beb05bb40700a659f7,construcao_ferramentas_construcao,16.5
596e3ace8e8329beb05bb40700a659f7,construcao_ferramentas_construcao,16.5
596e3ace8e8329beb05bb40700a659f7,construcao_ferramentas_construcao,16.5
b9c742d2c1b06bc064c7aee11440e5ad,telefonia,22.99
b9c742d2c1b06bc064c7aee11440e5ad,telefonia,28.9
b9c742d2c1b06bc064c7aee11440e5ad,telefonia,28.9
b9c742d2c1b06bc064c7aee11440e5ad,telefonia,16.97
b9c742d2c1b06bc064c7aee11440e5ad,telefonia,16.97
50a2c8c64d432c1d4921f2e63e6c5e70,fashion_calcados,84.9
f55463fece88ecb944e832eec0f7f90a,esporte_lazer,360
ed61f9d2b8837c3aeebb563b7305ef78,cama_mesa_banho,239.9
ec811f847a08d7ad8203b790a1db3070,moveis_decoracao,81.6
9d6c66334a27b9dcf34b71cd371638de,cama_mesa_banho,69.9
9d6c66334a27b9dcf34b71cd371638de,cama_mesa_banho,69.9
9d6c66334a27b9dcf34b71cd371638de,cama_mesa_banho,69.9
77745dd9f1224c72a2ef931ded7a0bb7,moveis_decoracao,174.9
09278667a33779be5996a7df729db8ae,informatica_acessorios,204.5
09278667a33779be5996a7df729db8ae,informatica_acessorios,204.5
09278667a33779be5996a7df729db8ae,informatica_acessorios,196.85
79afa72908a4818cf6fda742a5dc4afd,climatizacao,189.9
8b2ae6dc36fac80caf19882760cfc9b2,esporte_lazer,21.8
8b2ae6dc36fac80caf19882760cfc9b2,esporte_lazer,21.8
f3231cefd20f5eeb7a400d49b3c8163e,moveis_decoracao,139.49
5f728acb77ac6cfbe96f6c64d2bd4694,cama_mesa_banho,105.99
48a12f318432c4b6a1fdfd5d79372e66,cama_mesa_banho,79.9
db7d6b1e3bbc3a8afae8fdee3cca3ee5,construcao_ferramentas_construcao,99.97
85079e05da087cff3c178a21a5de1015,construcao_ferramentas_construcao,19.99
85079e05da087cff3c178a21a5de1015,construcao_ferramentas_construcao,14.99
b5d6ad9c3af003e2e9bf0ad06106e41e,moveis_decoracao,69.81
58f579bb52bea63fe1c6c39c2d4272d8,utilidades_domesticas,18.6
6e9e036c6017814b391e3059fdc9d315,beleza_saude,669.65
e4643202d9053d132303d7927dc71f8e,pet_shop,140.2
d9cbadc2f61272c79987920607db84f1,cool_stuff,269
d9cbadc2f61272c79987920607db84f1,cool_stuff,269
d9cbadc2f61272c79987920607db84f1,cool_stuff,249
aab298131a82379b76abd533b9010dd2,bebes,18.9
af74cc53dcffc8384b29e7abfa41902b,casa_construcao,79.8
af74cc53dcffc8384b29e7abfa41902b,casa_construcao,79.8
5291f2fd6367110ed90adc7a8da2f261,papelaria,89.9
5291f2fd6367110ed90adc7a8da2f261,papelaria,94.9
5291f2fd6367110ed90adc7a8da2f261,papelaria,94.9
5291f2fd6367110ed90adc7a8da2f261,papelaria,94.9
d418ddef3e7017381084956220b00b9d,eletrodomesticos,11.4
d418ddef3e7017381084956220b00b9d,eletrodomesticos,11.4
ddc9cfae6aff4793d37c7224d3ee1648,esporte_lazer,13.49
ddc9cfae6aff4793d37c7224d3ee1648,esporte_lazer,13.49
39d2584d35b8c7a0deed61ac2e884b9a,esporte_lazer,61.9
612fc86af2e1c8927886a7503dcc67a1,automotivo,139.99
628f5ed6c14790dcb9233c8dbf596175,beleza_saude,599.65
628f5ed6c14790dcb9233c8dbf596175,beleza_saude,527.9
628f5ed6c14790dcb9233c8dbf596175,beleza_saude,549.9
628f5ed6c14790dcb9233c8dbf596175,beleza_saude,549.9
628f5ed6c14790dcb9233c8dbf596175,beleza_saude,485.9
628f5ed6c14790dcb9233c8dbf596175,beleza_saude,535.9
628f5ed6c14790dcb9233c8dbf596175,beleza_saude,598.9
628f5ed6c14790dcb9233c8dbf596175,beleza_saude,529.9
628f5ed6c14790dcb9233c8dbf596175,beleza_saude,527.9
628f5ed6c14790dcb9233c8dbf596175,beleza_saude,535.9
628f5ed6c14790dcb9233c8dbf596175,beleza_saude,554.9
628f5ed6c14790dcb9233c8dbf596175,beleza_saude,529.9
fb909933914c1f945839287e7c253687,moveis_escritorio,79.99
fb909933914c1f945839287e7c253687,moveis_escritorio,89.99
fb909933914c1f945839287e7c253687,moveis_escritorio,89.99
fb909933914c1f945839287e7c253687,moveis_escritorio,89.99
fb909933914c1f945839287e7c253687,moveis_escritorio,89.99
fb909933914c1f945839287e7c253687,moveis_escritorio,89.99
fb909933914c1f945839287e7c253687,moveis_escritorio,89.99
fb909933914c1f945839287e7c253687,moveis_escritorio,79.99
591cf821695e4e2934a87e07122f7839,fashion_bolsas_e_acessorios,16
591cf821695e4e2934a87e07122f7839,fashion_bolsas_e_acessorios,16
591cf821695e4e2934a87e07122f7839,fashion_bolsas_e_acessorios,16
284f40734f93fd1e46430a7365d571a3,esporte_lazer,191
9f14f401fce2d9ddd450e7ce60cb7f5f,consoles_games,14.9
9f14f401fce2d9ddd450e7ce60cb7f5f,consoles_games,10.37
9f14f401fce2d9ddd450e7ce60cb7f5f,consoles_games,12.5
9f14f401fce2d9ddd450e7ce60cb7f5f,consoles_games,10.37
9f14f401fce2d9ddd450e7ce60cb7f5f,consoles_games,10.37
7f40e8df98cfbfbee8f953bb798fbc6b,eletronicos,15
7f40e8df98cfbfbee8f953bb798fbc6b,eletronicos,15
94974b8c613bc6fae9700e6c01f626ae,papelaria,169
94974b8c613bc6fae9700e6c01f626ae,papelaria,165
94974b8c613bc6fae9700e6c01f626ae,papelaria,165
227ae51127a60b162b1696de1cc8a10b,bebes,199
fedbf77eb491dfc9ac276b9ea9ee10c6,papelaria,20
fedbf77eb491dfc9ac276b9ea9ee10c6,papelaria,20
fedbf77eb491dfc9ac276b9ea9ee10c6,papelaria,20
b1c791ce2fd764b4aaea6b9064b224ac,perfumaria,265
b1c791ce2fd764b4aaea6b9064b224ac,perfumaria,265
8338cef8355d238f43711dcb9c0657b2,moveis_decoracao,45.9
8338cef8355d238f43711dcb9c0657b2,moveis_decoracao,45.9
8338cef8355d238f43711dcb9c0657b2,moveis_decoracao,45.9
8338cef8355d238f43711dcb9c0657b2,moveis_decoracao,45.9
8338cef8355d238f43711dcb9c0657b2,moveis_decoracao,45.9
8338cef8355d238f43711dcb9c0657b2,moveis_decoracao,45.9
8338cef8355d238f43711dcb9c0657b2,moveis_decoracao,45.9
8338cef8355d238f43711dcb9c0657b2,moveis_decoracao,45.9
8338cef8355d238f43711dcb9c0657b2,moveis_decoracao,45.9
8338cef8355d238f43711dcb9c0657b2,moveis_decoracao,45.9
8338cef8355d238f43711dcb9c0657b2,moveis_decoracao,45.9
8338cef8355d238f43711dcb9c0657b2,moveis_decoracao,45.9
8338cef8355d238f43711dcb9c0657b2,moveis_decoracao,45.9
8338cef8355d238f43711dcb9c0657b2,moveis_decoracao,45.9
8338cef8355d238f43711dcb9c0657b2,moveis_decoracao,45.9
8338cef8355d238f43711dcb9c0657b2,moveis_decoracao,45.9
8338cef8355d238f43711dcb9c0657b2,moveis_decoracao,45.9
8338cef8355d238f43711dcb9c0657b2,moveis_decoracao,45.9
8338cef8355d238f43711dcb9c0657b2,moveis_decoracao,45.9
8338cef8355d238f43711dcb9c0657b2,moveis_decoracao,45.9
8338cef8355d238f43711dcb9c0657b2,moveis_decoracao,45.9
8338cef8355d238f43711dcb9c0657b2,moveis_decoracao,45.9
646998fa29db22fe94b0bd31b8d228ac,bebes,24.9
fd45ce2fbdcaa362dfb5d1a21e87a711,cama_mesa_banho,41.99
a7e0919795bd6324004da7131002d3b6,beleza_saude,64.14
a7e0919795bd6324004da7131002d3b6,beleza_saude,100
a7e0919795bd6324004da7131002d3b6,beleza_saude,64.14
1aa5ffb5e73a8635a5d4619a96d012fe,cama_mesa_banho,159.9
b8731f3bf14c9557a4c5c4b94ad48d0e,informatica_acessorios,95.99
b8731f3bf14c9557a4c5c4b94ad48d0e,informatica_acessorios,95.99
b8731f3bf14c9557a4c5c4b94ad48d0e,informatica_acessorios,129.99
f9c0f237f4f12379c81b021b02749422,fashion_bolsas_e_acessorios,20.3
0bcf6f2768e7e4cf76462a7b7e0ca0c6,bebidas,6.49
0bcf6f2768e7e4cf76462a7b7e0ca0c6,bebidas,6.49
0bcf6f2768e7e4cf76462a7b7e0ca0c6,bebidas,6
0bcf6f2768e7e4cf76462a7b7e0ca0c6,bebidas,6
1c8ddcbd9abd12c51979969411f0b110,moveis_decoracao,48.99
1c8ddcbd9abd12c51979969411f0b110,moveis_decoracao,48.99
43354a2ac9eca9f50cb31647c6d5516a,brinquedos,78.9
43354a2ac9eca9f50cb31647c6d5516a,brinquedos,85.9
43354a2ac9eca9f50cb31647c6d5516a,brinquedos,85.9
43354a2ac9eca9f50cb31647c6d5516a,brinquedos,85.9
43354a2ac9eca9f50cb31647c6d5516a,brinquedos,78.9
43354a2ac9eca9f50cb31647c6d5516a,brinquedos,99.9
43354a2ac9eca9f50cb31647c6d5516a,brinquedos,99.9
43354a2ac9eca9f50cb31647c6d5516a,brinquedos,99.9
43354a2ac9eca9f50cb31647c6d5516a,brinquedos,78.9
43354a2ac9eca9f50cb31647c6d5516a,brinquedos,99.9
43354a2ac9eca9f50cb31647c6d5516a,brinquedos,99.9
8d71779211b8e5ff41a75ae32857a23f,beleza_saude,31.9
4a0103d2363d388d3b209cea1773c254,cama_mesa_banho,16.9
be157a92e815713738a71a0defb96c65,esporte_lazer,104.9
027293c3b6d9e221268d9d6a5ffe5d0b,industria_comercio_e_negocios,699.99
ce64708328e978e92d475585d394d9dd,esporte_lazer,295.9
ce64708328e978e92d475585d394d9dd,esporte_lazer,251.9
ce64708328e978e92d475585d394d9dd,esporte_lazer,295.9
530d9436af6fa4960e9754ce4128b468,moveis_decoracao,39
530d9436af6fa4960e9754ce4128b468,moveis_decoracao,39
cb81df0e3ccece253557f2a07df4727e,esporte_lazer,45
cb81df0e3ccece253557f2a07df4727e,esporte_lazer,45
cb81df0e3ccece253557f2a07df4727e,esporte_lazer,45
cb81df0e3ccece253557f2a07df4727e,esporte_lazer,45
cb81df0e3ccece253557f2a07df4727e,esporte_lazer,45
cb81df0e3ccece253557f2a07df4727e,esporte_lazer,45
cb81df0e3ccece253557f2a07df4727e,esporte_lazer,45
cb81df0e3ccece253557f2a07df4727e,esporte_lazer,45
cb81df0e3ccece253557f2a07df4727e,esporte_lazer,45
cb81df0e3ccece253557f2a07df4727e,esporte_lazer,45
cb81df0e3ccece253557f2a07df4727e,esporte_lazer,45
cb81df0e3ccece253557f2a07df4727e,esporte_lazer,45
cb81df0e3ccece253557f2a07df4727e,esporte_lazer,45
cb81df0e3ccece253557f2a07df4727e,esporte_lazer,45
